iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
CYP,Europe,Cyprus,14/05/2020,905,2,3.143,17,1,0.286,1010.037,2.232,3.508,18.973,1.116,0.319,0.67,3,3.348,10,11.161,,,,,81834,1659,91.332,1.852,1590,1.775,0.002,505.9,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,15/05/2020,907,2,2.571,17,0,0.286,1012.269,2.232,2.87,18.973,0,0.319,0.68,3,3.348,9,10.045,,,,,83628,1794,93.334,2.002,1567,1.749,0.0016,609.5,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,16/05/2020,910,3,2.714,17,0,0.286,1015.617,3.348,3.029,18.973,0,0.319,0.7,3,3.348,8,8.929,,,,,85192,1564,95.08,1.746,1508,1.683,0.0018,555.6,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,17/05/2020,914,4,3.143,17,0,0.286,1020.081,4.464,3.508,18.973,0,0.319,0.71,3,3.348,8,8.929,,,,,87440,2248,97.589,2.509,1630,1.819,0.0019,518.6,tests performed,,,,,,,,,,,,,,896007,72.2,2.72,35.08,58.341545
CYP,Europe,Cyprus,18/05/2020,916,2,2.571,17,0,0.143,1022.313,2.232,2.87,18.973,0,0.159,0.71,3,3.348,8,8.929,,,,,88727,1287,99.025,1.436,1664,1.857,0.0015,647.2,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,19/05/2020,917,1,2.286,17,0,0.143,1023.43,1.116,2.551,18.973,0,0.159,0.73,4,4.464,7,7.812,,,,,90609,1882,101.125,2.1,1769,1.974,0.0013,773.8,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,20/05/2020,918,1,2.143,17,0,0.143,1024.546,1.116,2.392,18.973,0,0.159,0.75,4,4.464,9,10.045,,,,,92593,1984,103.34,2.214,1774,1.98,0.0012,827.8,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,21/05/2020,922,4,2.429,17,0,0,1029.01,4.464,2.71,18.973,0,0,0.78,4,4.464,8,8.929,,,,,95240,2647,106.294,2.954,1915,2.137,0.0013,788.4,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,22/05/2020,923,1,2.286,17,0,0,1030.126,1.116,2.551,18.973,0,0,0.8,4,4.464,9,10.045,,,,,97210,1970,108.492,2.199,1940,2.165,0.0012,848.6,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,23/05/2020,927,4,2.429,17,0,0,1034.59,4.464,2.71,18.973,0,0,0.82,4,4.464,9,10.045,,,,,99624,2414,111.187,2.694,2062,2.301,0.0012,848.9,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,24/05/2020,927,0,1.857,17,0,0,1034.59,0,2.073,18.973,0,0,0.83,3,3.348,8,8.929,,,2,2.211,101577,1953,113.366,2.18,2020,2.254,9.00E-04,1087.8,tests performed,,,,,,,,,,,,,,896007,143.7,5.2,63,116.117455
CYP,Europe,Cyprus,25/05/2020,935,8,2.714,17,0,0,1043.519,8.929,3.029,18.973,0,0,0.85,3,3.348,8,8.929,,,,,103705,2128,115.741,2.375,2140,2.388,0.0013,788.5,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,26/05/2020,937,2,2.857,17,0,0,1045.751,2.232,3.189,18.973,0,0,0.85,3,3.348,9,10.045,,,,,105919,2214,118.212,2.471,2187,2.441,0.0013,765.5,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,27/05/2020,939,2,3,17,0,0,1047.983,2.232,3.348,18.973,0,0,0.85,3,3.348,8,8.929,,,,,108559,2640,121.159,2.946,2281,2.546,0.0013,760.3,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,28/05/2020,939,0,2.429,17,0,0,1047.983,0,2.71,18.973,0,0,0.85,3,3.348,7,7.812,,,,,111161,2602,124.063,2.904,2274,2.538,0.0011,936.2,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,29/05/2020,941,2,2.571,17,0,0,1050.215,2.232,2.87,18.973,0,0,0.86,3,3.348,6,6.696,,,,,113524,2363,126.7,2.637,2331,2.602,0.0011,906.7,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,30/05/2020,941,0,2,17,0,0,1050.215,0,2.232,18.973,0,0,0.88,3,3.348,6,6.696,,,,,115585,2061,129,2.3,2280,2.545,9.00E-04,1140,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,31/05/2020,943,2,2.286,17,0,0,1052.447,2.232,2.551,18.973,0,0,0.9,3,3.348,6,6.696,,,1,1.105,117302,1717,130.916,1.916,2246,2.507,0.001,982.5,tests performed,,,,,,,,,,,,,,896007,144,5.01,0.28,116.35988
CYP,Europe,Cyprus,01/06/2020,944,1,1.286,17,0,0,1053.563,1.116,1.435,18.973,0,0,0.92,3,3.348,6,6.696,,,,,118806,1504,132.595,1.679,2157,2.407,6.00E-04,1677.3,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,02/06/2020,949,5,1.714,17,0,0,1059.144,5.58,1.913,18.973,0,0,0.95,3,3.348,6,6.696,,,,,120279,1473,134.239,1.644,2051,2.289,8.00E-04,1196.6,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,03/06/2020,952,3,1.857,17,0,0,1062.492,3.348,2.073,18.973,0,0,0.97,3,3.348,7,7.812,,,,,123207,2928,137.507,3.268,2093,2.336,9.00E-04,1127.1,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,04/06/2020,958,6,2.714,17,0,0,1069.188,6.696,3.029,18.973,0,0,0.97,3,3.348,7,7.812,,,,,125203,1996,139.734,2.228,2006,2.239,0.0014,739.1,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,05/06/2020,958,0,2.429,17,0,0,1069.188,0,2.71,18.973,0,0,0.96,3,3.348,7,7.812,,,,,127039,1836,141.783,2.049,1931,2.155,0.0013,795,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,06/06/2020,960,2,2.714,17,0,0,1071.42,2.232,3.029,18.973,0,0,0.95,2,2.232,6,6.696,,,,,129093,2054,144.076,2.292,1930,2.154,0.0014,711.1,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,07/06/2020,960,0,2.429,18,1,0.143,1071.42,0,2.71,20.089,1.116,0.159,0.95,2,2.232,5,5.58,,,1,1.105,131457,2364,146.714,2.638,2022,2.257,0.0012,832.4,tests performed,,,,,,,,,,,,,,896007,167.7,5.64,23.63,135.51077
CYP,Europe,Cyprus,08/06/2020,964,4,2.857,18,0,0.143,1075.884,4.464,3.189,20.089,0,0.159,0.96,2,2.232,5,5.58,,,,,132256,799,147.606,0.892,1921,2.144,0.0015,672.4,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,09/06/2020,970,6,3,18,0,0.143,1082.581,6.696,3.348,20.089,0,0.159,0.95,2,2.232,4,4.464,,,,,132740,484,148.146,0.54,1780,1.987,0.0017,593.3,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,10/06/2020,972,2,2.857,18,0,0.143,1084.813,2.232,3.189,20.089,0,0.159,0.93,2,2.232,4,4.464,,,,,134109,1369,149.674,1.528,1557,1.738,0.0018,545,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,11/06/2020,974,2,2.286,18,0,0.143,1087.045,2.232,2.551,20.089,0,0.159,0.91,2,2.232,4,4.464,,,,,136627,2518,152.484,2.81,1632,1.821,0.0014,713.9,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,12/06/2020,975,1,2.429,18,0,0.143,1088.161,1.116,2.71,20.089,0,0.159,0.9,2,2.232,4,4.464,,,,,137916,1289,153.923,1.439,1554,1.734,0.0016,639.8,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,13/06/2020,980,5,2.857,18,0,0.143,1093.741,5.58,3.189,20.089,0,0.159,0.89,2,2.232,4,4.464,,,,,139529,1613,155.723,1.8,1491,1.664,0.0019,521.9,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,14/06/2020,980,0,2.857,18,0,0,1093.741,0,3.189,20.089,0,0,0.86,2,2.232,4,4.464,,,1,1.105,140781,1252,157.12,1.397,1332,1.487,0.0021,466.2,tests performed,,,,,,,,,,,,,,896007,163,5.31,-4.86,131.71292
CYP,Europe,Cyprus,15/06/2020,983,3,2.714,18,0,0,1097.09,3.348,3.029,20.089,0,0,0.83,2,2.232,4,4.464,,,,,141403,622,157.815,0.694,1307,1.459,0.0021,481.6,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,16/06/2020,985,2,2.143,18,0,0,1099.322,2.232,2.392,20.089,0,0,0.81,2,2.232,5,5.58,,,,,142315,912,158.832,1.018,1368,1.527,0.0016,638.4,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,17/06/2020,985,0,1.857,18,0,0,1099.322,0,2.073,20.089,0,0,0.79,2,2.232,4,4.464,,,,,143525,1210,160.183,1.35,1345,1.501,0.0014,724.3,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,18/06/2020,985,0,1.571,18,0,0,1099.322,0,1.754,20.089,0,0,0.79,1,1.116,2,2.232,,,,,144572,1047,161.351,1.169,1135,1.267,0.0014,722.5,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,19/06/2020,985,0,1.429,19,1,0.143,1099.322,0,1.594,21.205,1.116,0.159,0.79,0,0,2,2.232,,,,,145335,763,162.203,0.852,1060,1.183,0.0013,741.8,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,20/06/2020,985,0,0.714,19,0,0.143,1099.322,0,0.797,21.205,0,0.159,0.8,0,0,1,1.116,,,,,146143,808,163.105,0.902,945,1.055,8.00E-04,1323.5,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,21/06/2020,985,0,0.714,19,0,0.143,1099.322,0,0.797,21.205,0,0.159,0.83,0,0,1,1.116,,,1,1.105,146763,620,163.797,0.692,855,0.954,8.00E-04,1197.5,tests performed,,,,,,,,,,,,,,896007,150.5,4.73,-11.01,121.61223
CYP,Europe,Cyprus,22/06/2020,986,1,0.429,19,0,0.143,1100.438,1.116,0.478,21.205,0,0.159,0.86,0,0,0,0,,,,,147802,1039,164.956,1.16,914,1.02,5.00E-04,2130.5,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,23/06/2020,988,2,0.429,19,0,0.143,1102.67,2.232,0.478,21.205,0,0.159,0.9,0,0,0,0,,,,,148869,1067,166.147,1.191,936,1.045,5.00E-04,2181.8,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,24/06/2020,990,2,0.714,19,0,0.143,1104.902,2.232,0.797,21.205,0,0.159,0.93,0,0,0,0,,,,,150274,1405,167.715,1.568,964,1.076,7.00E-04,1350.1,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,25/06/2020,991,1,0.857,19,0,0.143,1106.018,1.116,0.957,21.205,0,0.159,0.94,0,0,0,0,,,,,151378,1104,168.947,1.232,972,1.085,9.00E-04,1134.2,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,26/06/2020,992,1,1,19,0,0,1107.134,1.116,1.116,21.205,0,0,0.96,0,0,2,2.232,,,,,152437,1059,170.129,1.182,1015,1.133,0.001,1015,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,27/06/2020,992,0,1,19,0,0,1107.134,0,1.116,21.205,0,0,0.98,0,0,1,1.116,,,,,153773,1336,171.62,1.491,1090,1.217,9.00E-04,1090,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,28/06/2020,994,2,1.286,19,0,0,1109.366,2.232,1.435,21.205,0,0,1.01,0,0,1,1.116,,,2,2.211,154832,1059,172.802,1.182,1153,1.287,0.0011,896.6,tests performed,,,,,,,,,,,,,,896007,150,4.56,-0.47,121.208206
CYP,Europe,Cyprus,29/06/2020,994,0,1.143,19,0,0,1109.366,0,1.276,21.205,0,0,1.03,0,0,1,1.116,,,,,156122,1290,174.242,1.44,1189,1.327,0.001,1040.2,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,30/06/2020,996,2,1.143,19,0,0,1111.598,2.232,1.276,21.205,0,0,1.07,0,0,1,1.116,,,,,157442,1320,175.715,1.473,1225,1.367,9.00E-04,1071.7,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,01/07/2020,998,2,1.143,19,0,0,1113.831,2.232,1.276,21.205,0,0,1.09,0,0,1,1.116,,,,,158646,1204,177.059,1.344,1196,1.335,0.001,1046.4,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,02/07/2020,999,1,1.143,19,0,0,1114.947,1.116,1.276,21.205,0,0,1.11,0,0,1,1.116,,,,,159665,1019,178.196,1.137,1184,1.321,0.001,1035.9,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,03/07/2020,999,0,1,19,0,0,1114.947,0,1.116,21.205,0,0,1.13,0,0,1,1.116,,,,,161203,1538,179.913,1.717,1252,1.397,8.00E-04,1252,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,04/07/2020,999,0,1,19,0,0,1114.947,0,1.116,21.205,0,0,1.16,0,0,1,1.116,,,,,162902,1699,181.809,1.896,1304,1.455,8.00E-04,1304,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,05/07/2020,1002,3,1.143,19,0,0,1118.295,3.348,1.276,21.205,0,0,1.21,0,0,1,1.116,,,,,164347,1445,183.422,1.613,1359,1.517,8.00E-04,1189,tests performed,,,,,,,,,,,,,,896007,158.1,4.66,7.65,127.75345
CYP,Europe,Cyprus,06/07/2020,1003,1,1.286,19,0,0,1119.411,1.116,1.435,21.205,0,0,1.24,0,0,1,1.116,,,,,165606,1259,184.827,1.405,1355,1.512,9.00E-04,1053.7,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,07/07/2020,1004,1,1.143,19,0,0,1120.527,1.116,1.276,21.205,0,0,1.27,0,0,0,0,,,,,166797,1191,186.156,1.329,1336,1.491,9.00E-04,1168.9,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,08/07/2020,1005,1,1,19,0,0,1121.643,1.116,1.116,21.205,0,0,1.3,0,0,0,0,,,,,168488,1691,188.043,1.887,1406,1.569,7.00E-04,1406,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,09/07/2020,1008,3,1.286,19,0,0,1124.991,3.348,1.435,21.205,0,0,1.34,0,0,0,0,,,,,169647,1159,189.337,1.294,1426,1.592,9.00E-04,1108.9,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,10/07/2020,1010,2,1.571,19,0,0,1127.223,2.232,1.754,21.205,0,0,1.37,0,0,0,0,,,,,170894,1247,190.728,1.392,1384,1.545,0.0011,881,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,11/07/2020,1013,3,2,19,0,0,1130.572,3.348,2.232,21.205,0,0,1.39,0,0,0,0,,,,,172642,1748,192.679,1.951,1391,1.552,0.0014,695.5,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,12/07/2020,1014,1,1.714,19,0,0,1131.688,1.116,1.913,21.205,0,0,1.4,0,0,0,0,,,,,173821,1179,193.995,1.316,1353,1.51,0.0013,789.4,tests performed,,,,,,,,,,,,,,896007,148,4.21,-8.41,119.592094
CYP,Europe,Cyprus,13/07/2020,1021,7,2.571,19,0,0,1139.5,7.812,2.87,21.205,0,0,1.42,0,0,0,0,,,,,174763,942,195.046,1.051,1308,1.46,0.002,508.8,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,14/07/2020,1022,1,2.571,19,0,0,1140.616,1.116,2.87,21.205,0,0,1.41,0,0,0,0,,,,,176517,1754,197.004,1.958,1389,1.55,0.0019,540.3,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,15/07/2020,1022,0,2.429,19,0,0,1140.616,0,2.71,21.205,0,0,1.4,0,0,0,0,,,,,178175,1658,198.854,1.85,1384,1.545,0.0018,569.8,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,16/07/2020,1023,1,2.143,19,0,0,1141.732,1.116,2.392,21.205,0,0,1.42,0,0,0,0,,,,,179679,1504,200.533,1.679,1433,1.599,0.0015,668.7,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,17/07/2020,1031,8,3,19,0,0,1150.661,8.929,3.348,21.205,0,0,1.44,0,0,0,0,,,,,181008,1329,202.016,1.483,1445,1.613,0.0021,481.7,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,18/07/2020,1031,0,2.571,19,0,0,1150.661,0,2.87,21.205,0,0,1.43,0,0,0,0,,,,,182839,1831,204.06,2.044,1457,1.626,0.0018,566.7,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,19/07/2020,1037,6,3.286,19,0,0,1157.357,6.696,3.667,21.205,0,0,1.43,0,0,0,0,,,,,183924,1085,205.271,1.211,1443,1.61,0.0023,439.1,tests performed,,,,,,,,,,,,,,896007,149.1,4.12,1.05,120.48096
CYP,Europe,Cyprus,20/07/2020,1038,1,2.429,19,0,0,1158.473,1.116,2.71,21.205,0,0,1.41,0,0,0,0,,,,,185489,1565,207.017,1.747,1532,1.71,0.0016,630.7,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,21/07/2020,1038,0,2.286,19,0,0,1158.473,0,2.551,21.205,0,0,1.42,0,0,0,0,,,,,186884,1395,208.574,1.557,1481,1.653,0.0015,647.9,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,22/07/2020,1040,2,2.571,19,0,0,1160.705,2.232,2.87,21.205,0,0,1.44,0,0,0,0,,,,,189349,2465,211.325,2.751,1596,1.781,0.0016,620.8,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,23/07/2020,1040,0,2.429,19,0,0,1160.705,0,2.71,21.205,0,0,1.47,0,0,0,0,,,,,190924,1575,213.083,1.758,1606,1.792,0.0015,661.2,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,24/07/2020,1045,5,2,19,0,0,1166.286,5.58,2.232,21.205,0,0,1.52,0,0,0,0,,,,,192033,1109,214.321,1.238,1575,1.758,0.0013,787.5,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,25/07/2020,1047,2,2.286,19,0,0,1168.518,2.232,2.551,21.205,0,0,1.55,0,0,0,0,,,,,193715,1682,216.198,1.877,1554,1.734,0.0015,679.8,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,26/07/2020,1053,6,2.286,19,0,0,1175.214,6.696,2.551,21.205,0,0,1.6,0,0,0,0,,,1,1.105,194617,902,217.205,1.007,1528,1.705,0.0015,668.4,tests performed,,,,,,,,,,,,,,896007,159.6,4.28,9.95,128.96553
CYP,Europe,Cyprus,27/07/2020,1057,4,2.714,19,0,0,1179.678,4.464,3.029,21.205,0,0,1.63,0,0,0,0,,,,,196472,1855,219.275,2.07,1569,1.751,0.0017,578.1,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,28/07/2020,1060,3,3.143,19,0,0,1183.026,3.348,3.508,21.205,0,0,1.67,0,0,0,0,,,,,198446,1974,221.478,2.203,1652,1.844,0.0019,525.6,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,29/07/2020,1067,7,3.857,19,0,0,1190.839,7.812,4.305,21.205,0,0,1.7,0,0,0,0,,,,,200171,1725,223.403,1.925,1546,1.725,0.0025,400.8,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,30/07/2020,1080,13,5.714,19,0,0,1205.348,14.509,6.378,21.205,0,0,1.73,0,0,6,6.696,,,,,202240,2069,225.713,2.309,1617,1.805,0.0035,283,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,31/07/2020,1084,4,5.571,19,0,0,1209.812,4.464,6.218,21.205,0,0,1.74,0,0,7,7.812,,,,,204090,1850,227.777,2.065,1722,1.922,0.0032,309.1,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,01/08/2020,1114,30,9.571,19,0,0,1243.294,33.482,10.682,21.205,0,0,1.75,0,0,7,7.812,,,,,207077,2987,231.111,3.334,1909,2.131,0.005,199.5,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,02/08/2020,1124,10,10.143,19,0,0,1254.454,11.161,11.32,21.205,0,0,1.7,0,0,4,4.464,1,1.105,8,8.843,210001,2924,234.374,3.263,2198,2.453,0.0046,216.7,tests performed,,,,,,,,,,,,,,896007,167.70001,4.37,7.44,135.51079
CYP,Europe,Cyprus,03/08/2020,1150,26,13.286,19,0,0,1283.472,29.018,14.828,21.205,0,0,1.66,0,0,4,4.464,,,,,212582,2581,237.255,2.881,2301,2.568,0.0058,173.2,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,04/08/2020,1155,5,13.571,19,0,0,1289.052,5.58,15.147,21.205,0,0,1.6,0,0,5,5.58,,,,,216570,3988,241.706,4.451,2589,2.889,0.0052,190.8,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,05/08/2020,1180,25,16.143,19,0,0,1316.954,27.902,18.016,21.205,0,0,1.55,0,0,4,4.464,,,,,219702,3132,245.201,3.496,2790,3.114,0.0058,172.8,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,06/08/2020,1195,15,16.429,19,0,0,1333.695,16.741,18.335,21.205,0,0,1.48,0,0,4,4.464,,,,,223188,3486,249.092,3.891,2993,3.34,0.0055,182.2,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,07/08/2020,1208,13,17.714,19,0,0,1348.204,14.509,19.77,21.205,0,0,1.43,0,0,4,4.464,,,,,226727,3539,253.042,3.95,3234,3.609,0.0055,182.6,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,08/08/2020,1222,14,15.429,19,0,0,1363.829,15.625,17.219,21.205,0,0,1.38,0,0,5,5.58,,,,,230041,3314,256.74,3.699,3281,3.662,0.0047,212.7,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,09/08/2020,1233,11,15.571,19,0,0,1376.105,12.277,17.379,21.205,0,0,1.33,0,0,5,5.58,1,1.105,4,4.421,232960,2919,259.998,3.258,3280,3.661,0.0047,210.6,tests performed,,,,,,,,,,,,,,896007,145.6,3.69,-19.54,117.65277
CYP,Europe,Cyprus,10/08/2020,1242,9,13.143,19,0,0,1386.15,10.045,14.668,21.205,0,0,1.3,0,0,5,5.58,,,,,235579,2619,262.921,2.923,3285,3.666,0.004,249.9,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,11/08/2020,1252,10,13.857,19,0,0,1397.311,11.161,15.465,21.205,0,0,1.27,0,0,5,5.58,,,,,239603,4024,267.412,4.491,3290,3.672,0.0042,237.4,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,12/08/2020,1277,25,13.857,20,1,0.143,1425.212,27.902,15.465,22.321,1.116,0.159,1.24,0,0,3,3.348,,,,,243378,3775,271.625,4.213,3382,3.775,0.0041,244.1,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,13/08/2020,1291,14,13.714,20,0,0.143,1440.837,15.625,15.306,22.321,0,0.159,1.2,0,0,3,3.348,,,,,246765,3387,275.405,3.78,3368,3.759,0.0041,245.6,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,14/08/2020,1305,14,13.857,20,0,0.143,1456.462,15.625,15.465,22.321,0,0.159,1.17,0,0,3,3.348,,,,,249725,2960,278.709,3.304,3285,3.666,0.0042,237.1,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,15/08/2020,1318,13,13.714,20,0,0.143,1470.971,14.509,15.306,22.321,0,0.159,1.14,0,0,3,3.348,,,,,253538,3813,282.964,4.256,3357,3.747,0.0041,244.8,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,16/08/2020,1332,14,14.143,20,0,0.143,1486.596,15.625,15.784,22.321,0,0.159,1.12,0,0,2,2.232,,,2,2.211,256013,2475,285.727,2.762,3293,3.675,0.0043,232.8,tests performed,,,,,,,,,,,,,,896007,148.5,3.67,2.96,119.996124
CYP,Europe,Cyprus,17/08/2020,1332,0,12.857,20,0,0.143,1486.596,0,14.349,22.321,0,0.159,1.09,0,0,2,2.232,,,,,259601,3588,289.731,4.004,3432,3.83,0.0037,266.9,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,18/08/2020,1351,19,14.143,20,0,0.143,1507.801,21.205,15.784,22.321,0,0.159,1.08,1,1.116,2,2.232,,,,,263916,4315,294.547,4.816,3473,3.876,0.0041,245.6,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,19/08/2020,1359,8,11.714,20,0,0,1516.729,8.929,13.074,22.321,0,0,1.06,1,1.116,2,2.232,,,,,267288,3372,298.31,3.763,3416,3.812,0.0034,291.6,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,20/08/2020,1385,26,13.429,21,1,0.143,1545.747,29.018,14.987,23.437,1.116,0.159,1.04,1,1.116,2,2.232,,,,,270490,3202,301.884,3.574,3389,3.782,0.004,252.4,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,21/08/2020,1395,10,12.857,21,0,0.143,1556.907,11.161,14.349,23.437,0,0.159,1.02,1,1.116,3,3.348,,,,,273691,3201,305.456,3.573,3424,3.821,0.0038,266.3,tests performed,,,,,,,,,,,,,,896007,,,,
CYP,Europe,Cyprus,22/08/2020,1406,11,12.571,21,0,0.143,1569.184,12.277,14.031,23.437,0,0.159,0.99,1,1.116,2,2.232,,,,,277137,3446,309.302,3.846,3371,3.762,0.0037,268.2,tests performed,,,,,,,,,,,,,,896007,,,,
